id,site,unidade,vida,igv_abertura,bov_fechada,pre_sistema,pre_descarga,pre_oleo,vibracao_1,vibracao_2,vibracao_3,corrente_motor,consumo_motor,temp_oleo,temp_entrada,temp_reserva,temp_espira,temp_mancal_de,temp_mancal_nde,hs_trabalhadas,hs_carga,pre_setpoint,pre_unloadsp,pre_reloadsp,status_ligado,carga_alivio,pronto,alarme,trip,aux_oil_pump_trip,vibration_1_high_alarm,press_oil_l,vibration_2_high_alarm,vibration_3_high_alarm,motor_current_l,oil_supply_temp_high,estag_3_inlet_temp_high,oil_reservoir_temp_l,timestamp
414,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004375,0.09375,0.046875,0.15625,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 12:58:34
415,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.15625,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 12:59:34
416,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.085938,0.046875,0.15625,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:00:34
417,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004375,0.101563,0.046875,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:01:34
418,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:02:34
419,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:03:34
420,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004375,0.09375,0.054688,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:04:34
421,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.164063,0.625,0.35,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:05:34
422,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.01875,0.004688,0.09375,0.046875,0.148438,0.438,0.25,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:06:34
423,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.01875,0.004375,0.09375,0.046875,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:07:34
424,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.101563,0.046875,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:08:34
425,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004375,0.101563,0.054688,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:09:34
426,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004688,0.09375,0.046875,0.15625,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:10:34
427,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004688,0.09375,0.046875,0.15625,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:11:34
428,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004688,0.085938,0.046875,0.15625,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:12:34
429,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.148438,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:13:34
430,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.019687,0.004375,0.09375,0.046875,0.15625,0.438,0.25,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:14:34
431,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:15:34
432,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.01875,0.004375,0.101563,0.054688,0.164063,0.625,0.35,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:16:34
433,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.0075,0.016875,0.004688,0.09375,0.046875,0.15625,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:17:34
434,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.01875,0.004375,0.09375,0.046875,0.15625,0.5,0.28,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:18:34
435,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.01875,0.004375,0.09375,0.054688,0.15625,0.563,0.32,27.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:19:34
436,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004688,0.09375,0.054688,0.15625,0.563,0.32,27.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:20:34
437,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.15625,0.625,0.35,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:21:34
438,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.01875,0.004375,0.09375,0.054688,0.15625,0.563,0.32,26.0,26.0,36.0,35.0,30.0,30.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:22:34
439,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.01875,0.004688,0.09375,0.046875,0.15625,0.5,0.28,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:23:34
440,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.101563,0.054688,0.15625,0.625,0.35,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:24:34
441,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.15625,0.563,0.32,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:25:34
442,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.15625,0.5,0.28,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:26:34
443,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.148438,0.563,0.32,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:27:34
444,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004375,0.09375,0.046875,0.15625,0.563,0.32,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:28:34
445,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.01875,0.004375,0.09375,0.046875,0.15625,0.5,0.28,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:29:34
446,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.085938,0.046875,0.148438,0.5,0.28,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:30:34
447,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.15625,0.5,0.28,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:31:34
448,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.15625,0.563,0.32,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:32:34
449,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.164063,0.563,0.32,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:33:34
450,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.148438,0.625,0.35,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:34:34
451,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.148438,0.438,0.25,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:35:34
452,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004688,0.09375,0.046875,0.148438,0.438,0.25,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:36:34
453,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004688,0.09375,0.046875,0.15625,0.563,0.32,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:37:34
454,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004062,0.09375,0.046875,0.164063,0.625,0.35,27.0,26.0,35.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:38:34
455,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.15625,0.563,0.32,27.0,26.0,35.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:39:34
456,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004688,0.101563,0.054688,0.15625,0.625,0.35,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:40:34
457,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.016875,0.004375,0.101563,0.054688,0.15625,0.625,0.35,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:41:34
458,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.01875,0.004375,0.09375,0.046875,0.148438,0.438,0.25,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:42:34
459,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004375,0.09375,0.039063,0.15625,0.438,0.25,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:43:34
460,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.15625,0.625,0.35,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:44:34
461,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.01875,0.004375,0.09375,0.054688,0.15625,0.563,0.32,27.0,26.0,36.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:45:34
462,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.085938,0.046875,0.148438,0.5,0.28,27.0,26.0,37.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:46:34
463,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.15625,0.563,0.32,27.0,26.0,37.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:47:34
464,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004062,0.09375,0.046875,0.15625,0.563,0.32,27.0,26.0,37.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:48:34
465,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004375,0.09375,0.054688,0.15625,0.625,0.35,27.0,26.0,38.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:49:34
466,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.009375,0.017812,0.004688,0.09375,0.054688,0.15625,0.563,0.32,27.0,26.0,38.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:50:34
467,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.15625,0.5,0.28,27.0,26.0,38.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:51:34
468,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.15625,0.563,0.32,27.0,26.0,38.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:52:34
469,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.148438,0.5,0.28,27.0,26.0,38.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:53:34
470,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.046875,0.148438,0.563,0.32,27.0,26.0,38.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:54:34
471,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.15625,0.625,0.35,27.0,26.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:55:34
472,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.085938,0.046875,0.148438,0.5,0.28,27.0,26.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:56:34
473,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.0075,0.017812,0.004375,0.09375,0.046875,0.148438,0.5,0.28,27.0,26.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:57:34
474,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.0075,0.017812,0.004375,0.09375,0.046875,0.148438,0.5,0.28,27.0,26.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:58:34
475,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.085938,0.046875,0.15625,0.5,0.28,27.0,26.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 13:59:34
476,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.01875,0.004375,0.09375,0.039063,0.148438,0.5,0.28,27.0,26.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:00:34
477,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.101563,0.054688,0.15625,0.625,0.35,27.0,27.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:01:34
478,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.0075,0.017812,0.004375,0.09375,0.046875,0.148438,0.5,0.28,27.0,26.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:02:34
479,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.0075,0.017812,0.004062,0.09375,0.046875,0.148438,0.5,0.28,27.0,27.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:03:34
480,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.15625,0.563,0.32,27.0,27.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:04:34
481,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.085938,0.054688,0.148438,0.563,0.32,27.0,27.0,39.0,35.0,30.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:05:34
482,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.008438,0.017812,0.004375,0.09375,0.054688,0.164063,0.625,0.35,27.0,27.0,39.0,35.0,31.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:06:34
483,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.0075,0.017812,0.00375,0.09375,0.054688,0.15625,0.625,0.35,27.0,27.0,38.0,35.0,31.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:07:34
484,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.0075,0.017812,0.004062,0.09375,0.046875,0.15625,0.563,0.32,27.0,27.0,38.0,35.0,31.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:08:34
485,Volkswagen-Sao_Bernardo_03,1.0,1.0,0.0,0.0,0.0075,0.017812,0.004062,0.101563,0.054688,0.15625,0.625,0.35,27.0,27.0,38.0,35.0,31.0,31.0,588.0,531.0,7.06,7.36,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-17 14:09:34
